StudyHours,AttendancePercent,PreviousScore,SleepHours,AssignmentsCompleted,InternetAccess,ParentalEducationLevel,FamilyIncomeLevel,ExtracurricularParticipation,ScreenTimeHours,MotivationLevel,TeacherSupportRating,PeerStudyHours,HealthRating,FinalScore
4.187705249,79.02338005,46.20326496,7.520157263,4,1,5,1,0,4.171103253,1,5,0.714141396,4,86.49612186
3.831385282,56.95983507,90.78866668,5.087264661,0,0,2,4,0,7.144308395,2,5,0.277718117,4,78.02856281
5.189177053,72.20218746,94.85246586,5.833394399,9,0,2,2,0,1.700221697,2,4,3.128847075,4,114.6687364
0.469659668,81.31171607,59.3739168,5.954587134,5,1,4,3,0,2.804180429,3,2,1.235109352,1,71.06390363
1.662833688,74.44489159,33.54357306,8.882282647,6,0,1,2,1,6.262592612,3,3,1.218269998,2,66.45382054
7.380336164,70.08894003,32.75742836,8.773331784,9,1,3,5,0,1.664906515,2,3,4.784880949,5,103.0318944
0.827986679,99.69241944,70.17649062,8.000687914,10,0,1,4,1,3.245350898,2,1,2.308866522,3,86.59798174
6.031521095,94.01573811,57.50265762,5.208294604,2,1,1,1,0,3.710087758,1,5,0.147130333,2,85.27758734
2.453491097,81.17029791,32.00566993,4.34018657,3,0,2,3,1,5.358156576,5,5,1.699213576,3,70.04157258
3.89295614,78.46886806,70.82766746,5.584520689,9,0,4,2,1,2.10692852,1,1,2.922457711,2,97.78129497
2.886937368,81.03302399,30.79117756,5.333972747,10,1,1,4,1,7.024231432,2,2,1.642837093,5,77.39868622
3.556727165,60.06560539,85.11603707,6.529629001,9,0,5,2,1,4.132795648,5,3,0.13425977,3,108.3607088
7.190459052,69.75688716,51.45029759,7.88863955,9,0,5,4,0,7.419151983,2,4,2.221556327,5,113.0428604
2.971217156,51.97297664,32.81806021,8.291614694,9,0,1,5,1,4.275089395,1,2,0.529531681,3,70.39768176
5.664046403,73.77730187,71.18465547,8.224320427,9,0,2,2,0,2.925281813,1,5,3.095800123,1,109.4229573
4.760504022,77.1512292,57.83790901,5.798377806,2,0,2,5,1,1.992801801,1,1,3.097935501,1,76.06236381
6.636711654,61.38748681,98.16602894,7.436171717,0,1,3,3,1,1.026215663,5,3,0.188795698,3,109.3293574
9.368297393,98.20144236,68.09390638,5.564170988,7,0,4,5,1,4.725102395,4,1,1.453331308,3,123.8760283
7.325720972,95.47273055,49.26674267,4.304527716,9,0,2,4,0,1.750096878,4,5,2.068431319,5,126.2840381
2.149403786,86.10716177,79.66072052,7.507826328,9,1,3,3,1,3.742094345,2,1,2.751320489,4,97.41200976
0.311831351,76.66933144,49.00444018,4.049137763,1,1,5,2,0,5.124902329,5,3,1.480317149,3,64.0936838
2.622640443,93.49845798,93.2970304,6.045912937,0,1,5,2,0,2.929801278,3,1,1.438732563,2,95.12472521
5.950779307,56.53261719,56.23053794,5.646896347,7,0,5,4,0,2.226570047,4,3,4.915075781,2,107.2162851
0.514258135,89.52548971,68.49079939,7.466887693,6,0,1,1,1,6.423051358,5,1,0.209313979,2,70.12666157
4.963662472,56.2410407,33.54011727,7.831227364,6,0,4,1,1,7.627538206,5,1,4.94522707,1,77.23324452
5.968428489,89.71053313,59.82848666,5.52047318,3,0,3,2,1,1.703082925,4,3,0.238759705,5,104.5030882
3.342438908,63.78837841,88.26544778,8.058135072,10,1,4,4,1,2.089132271,5,1,1.441707139,1,108.3270978
7.709122037,93.85452905,86.39541638,5.469583803,8,1,1,1,1,7.720088601,5,2,2.468454275,2,134.9239461
1.065982531,97.20210469,45.70229912,6.2316318,5,0,3,5,1,1.264489553,4,4,0.716491715,3,81.98465766
0.751377817,57.43979847,45.82553497,7.635092635,1,0,3,2,1,7.843426356,1,2,0.674231813,2,36.68323675
7.281887562,73.13378025,87.21137185,7.464601146,0,0,2,5,0,1.032511382,2,4,1.281563566,3,99.73778559
4.954913162,99.04936891,95.12788941,8.936842362,0,0,4,4,1,7.11568059,3,2,4.867535918,5,98.13470069
6.884023964,74.1703718,36.67526449,5.125805121,8,1,4,5,0,3.151276267,2,4,1.900584294,4,101.0091602
4.348273386,93.17737613,61.50410476,7.311589568,3,1,2,1,0,7.570122007,1,1,2.829974191,3,79.23426917
2.464020332,79.43657611,53.62179953,7.048409541,4,0,5,1,1,3.21861702,1,3,3.521457012,1,78.02848681
8.191023177,68.7664954,90.94819188,8.575492272,2,1,1,3,1,5.580144251,5,3,3.711109178,2,122.4136885
7.99415879,64.28917778,35.84674403,4.781810708,3,0,4,2,0,1.560227988,2,5,3.440204832,2,97.84936068
6.946964709,60.16115455,44.77881598,7.758990818,7,0,2,4,0,2.69630868,1,4,1.684640966,2,89.16872022
2.721451372,88.08990957,82.67278363,6.841343081,3,1,3,2,1,6.415755425,2,5,0.558639137,3,86.32052978
5.902306669,69.32702534,33.59056943,5.373329349,8,0,2,5,0,4.700800976,1,5,1.408582377,5,87.58631417
3.609738969,75.56377311,64.47747665,6.372174571,8,1,5,4,0,7.495783433,3,4,1.051476134,3,96.70146501
0.915820733,74.616274,60.94749243,5.668882985,5,0,1,4,0,4.001259858,1,3,0.681386524,1,72.00410641
9.173135755,78.86395146,53.40808253,6.896567014,1,1,5,1,0,7.088686561,2,4,0.122483659,2,94.04489607
1.368186309,93.27885728,57.62006207,8.445003054,9,0,3,5,1,4.142688062,5,1,4.678629245,3,90.56691602
9.502373538,99.03696718,67.09584109,6.846524922,10,1,3,1,1,7.854737951,2,5,4.605171933,2,128.4185241
4.46005773,70.37921043,41.29571509,7.158612092,6,0,3,1,0,7.71884067,4,5,0.252085028,1,81.90776467
1.851329288,91.37594611,70.03971148,6.593739236,8,0,3,3,0,3.303956939,2,4,0.865422864,4,88.6564778
5.419009474,88.22638973,86.38026305,4.255827532,5,1,2,1,0,7.201465693,3,5,0.697502357,4,120.3957575
8.729458359,78.67644757,83.21126509,5.164292784,2,0,3,2,1,6.93327962,3,3,1.406114672,4,105.6670879
7.322248864,97.80235718,40.77299333,6.460008647,6,1,3,4,1,2.474762781,3,5,1.020344352,2,111.3724261
8.065611479,60.02372578,40.44746288,5.551176419,4,1,2,1,0,5.370032805,1,4,4.729267687,3,89.33870906
6.587833667,55.46321052,48.77220574,4.908817989,0,0,3,2,0,1.508776209,3,3,0.420852183,2,82.57821303
6.922765645,92.69809835,55.27523084,6.52066421,2,0,5,5,0,6.856975044,2,3,1.058354135,5,90.16843783
8.491956516,71.95749083,58.5918907,5.614048967,4,0,5,4,1,2.221821185,5,5,0.403616523,3,121.8139642
2.496680089,92.34844271,77.57880518,5.290538216,6,0,4,5,0,1.49570291,3,4,4.901926743,1,107.5303817
4.894249636,94.65451026,33.96763025,6.319927087,2,1,5,2,0,3.801533669,2,5,4.592067545,4,91.53077964
2.212094418,53.12287968,32.4270893,4.66642129,5,0,1,5,0,5.03845497,1,1,3.583157949,3,49.02520865
9.87668008,94.17323815,57.43373941,8.638728665,4,0,1,5,0,6.98441871,1,1,2.129865161,3,111.7235533
9.440593397,72.41595277,78.80145845,8.33851049,0,0,1,5,0,7.819697679,5,3,0.950890678,4,108.7366242
0.394268114,75.52162445,43.54047401,7.538102929,9,1,2,1,1,4.076447588,5,5,1.107448625,1,73.55928354
7.055751725,81.32962555,74.90531369,4.531069138,5,0,5,1,1,1.423128461,2,1,2.215200043,2,107.9184272
9.252483174,96.31913034,48.18796966,7.879386272,7,1,1,1,1,6.243809053,5,2,3.841113357,2,124.3961269
1.805753451,50.95580472,92.02602762,8.039786641,0,0,4,4,0,4.956212794,5,1,1.32364748,3,66.42836516
5.679452306,73.84217342,92.6982961,7.838823089,1,1,2,2,1,4.135239414,1,5,1.553959563,4,103.1252905
9.154882976,84.38610212,50.8101043,4.569829436,3,0,4,1,0,3.164882152,2,5,2.999721457,5,109.1107456
0.339459786,86.13534788,46.09956278,7.219539785,1,0,5,5,1,4.516789695,5,1,1.188646811,1,55.71572493
6.974202672,84.62662158,58.79127804,8.171623979,10,1,3,5,1,3.370757231,2,5,2.921093106,2,119.1008106
2.973490074,56.72175647,46.83721096,6.886767006,8,0,4,5,0,6.299083074,3,5,1.935654466,1,83.36023774
9.243961954,64.96977942,77.06686903,7.232036876,9,0,3,5,0,4.807255875,1,2,0.17184103,1,108.5052524
9.710582452,67.93577627,87.82452792,6.291817397,7,0,2,3,0,7.137934419,1,3,2.013506431,1,124.0799557
9.442664891,90.22186038,77.11644916,6.643536599,7,1,4,4,1,4.804807403,1,5,4.597626398,4,121.0188581
4.742142167,63.93799362,87.70453131,4.171884292,3,0,4,2,0,2.667836893,4,4,1.465559396,4,103.823845
8.62042651,60.53524819,57.78945135,7.19481511,4,1,2,2,1,6.957643176,2,3,1.614161947,4,90.71479486
8.445493985,97.87240095,40.94218795,4.407236064,3,1,2,1,1,4.900533315,3,3,0.32970444,3,98.11706899
3.191004732,50.44316426,81.65656632,6.175072972,8,1,1,3,1,2.447887267,5,4,3.075237243,4,112.381062
8.289154742,99.89104278,55.23321536,5.463275488,1,0,5,2,0,5.36455467,3,1,4.246211821,3,99.88804526
0.370076347,83.84106494,76.98895777,6.727139751,10,1,4,4,0,3.504017355,2,2,1.764614465,2,84.90796198
5.962698785,91.42346497,48.94507594,4.667081678,7,1,4,5,0,6.910839286,1,5,1.201227788,2,89.92059101
2.300088373,64.73096982,35.68607444,7.45821701,1,0,2,1,1,4.173098171,4,1,4.783059271,2,65.95504831
1.205668858,50.71576388,99.48072568,7.975057685,0,1,2,4,1,6.085089507,2,4,3.725363073,2,73.54048791
0.769532016,86.89347593,40.93410556,4.816772249,9,1,5,2,0,1.668753453,2,2,2.835817796,2,78.78895091
6.962887759,91.70722985,99.18946958,4.521565437,2,0,2,3,1,3.772170424,5,2,1.527655832,4,127.2899705
3.398749638,87.0238066,98.40959528,4.727577414,8,0,3,1,1,7.882690055,3,2,1.10399009,5,99.60762947
7.247667715,57.14251437,85.56726727,8.385637809,2,1,3,2,1,6.659222026,3,4,3.578720195,4,109.3597849
0.653563408,87.67139611,76.15960735,6.640946309,8,0,3,1,0,2.119585617,5,1,2.608944086,5,101.2166469
3.152903378,88.44613911,70.44649352,6.33630498,6,0,3,2,1,2.944348346,4,5,2.602999084,4,105.3871588
5.394912924,82.92702578,90.62710818,4.533559096,9,0,5,5,1,3.308710662,1,2,0.368549093,2,103.1618551
7.907231648,88.30579664,50.26076651,7.247780034,0,1,4,3,0,5.552558923,1,2,2.560972384,1,82.62003521
3.187525029,92.29607198,62.73768487,8.339997959,9,1,3,5,0,6.298963316,4,1,4.113720155,5,99.6550241
6.258913764,80.68020571,73.35729786,8.140929347,4,0,2,2,0,6.246686262,5,2,4.733996389,1,104.0378907
8.859777482,54.4302357,58.78333331,7.130273545,8,1,3,4,0,4.569118394,2,2,0.533411987,2,97.37074789
6.158631882,74.38139048,59.92405179,4.376393583,2,0,5,5,0,6.675743765,3,4,3.155826053,5,97.21603076
2.329594748,53.88246673,53.11992673,4.561985136,8,0,2,4,0,4.059546579,2,3,2.841736254,1,72.93998071
0.244007816,70.37715155,69.49622717,4.246544936,4,0,3,2,1,1.867163957,3,1,4.451562455,4,85.10527394
8.700988739,70.35532446,89.54021696,5.287396082,8,0,4,3,1,4.951092892,2,1,3.756220151,2,119.3479902
0.212694109,53.30049221,44.10698646,4.678307336,9,0,2,4,1,7.666109692,5,1,4.826309346,4,62.949919
8.747016727,67.4410267,95.41031271,5.300240201,5,1,2,2,1,6.55095556,5,4,4.800162688,4,134.3013859
5.28937134,55.54990494,78.23613576,5.925290279,8,1,4,4,0,5.050904534,4,4,1.128425467,2,105.5453892
9.390676985,90.4117605,87.62912489,8.71491392,6,1,2,5,1,5.527639622,2,5,3.62675436,5,133.8563088
7.987832358,97.3844013,68.93334848,7.051880299,6,1,3,2,0,7.513934189,2,4,2.652615457,3,114.8960283
9.979341105,53.61582376,84.5661691,8.174868928,7,0,2,5,0,3.998399561,4,1,1.073009976,3,139.6339963
3.507118155,97.75576036,31.13402781,7.551757504,6,0,3,1,1,3.319758973,4,5,0.974345411,2,98.10166395
7.671882889,76.12882997,87.28662973,4.562515653,8,1,4,2,1,7.840690955,5,3,0.405421706,3,126.1774303
4.019309136,64.9782839,32.80972014,7.679602032,10,1,1,4,0,7.044101935,5,2,3.977726382,1,80.98725458
4.798756203,53.84310376,92.29393635,5.375494408,8,0,4,1,0,3.261305092,2,2,1.622523903,5,100.2365613
6.275054632,75.0312134,99.43739231,7.195539235,5,0,3,5,0,4.246464182,5,5,4.284844177,4,132.0198855
8.736771142,89.72577722,50.58472235,5.704809868,6,0,5,5,0,3.905546903,5,3,3.04157683,4,126.2806183
9.840834692,85.35432386,44.72229894,8.988361316,1,1,4,4,1,2.043669751,2,2,3.368166774,2,113.0741726
7.682734139,52.51130057,83.57543547,5.317757397,8,0,5,1,0,7.704735267,4,5,1.458368748,4,113.0219211
4.177667822,53.64509177,47.71184386,5.395652354,0,0,5,3,1,3.830187019,2,4,2.286471397,1,67.55835111
4.213570023,70.14366413,90.58936682,8.653361278,0,1,3,4,0,7.127303578,1,1,2.06158789,1,71.97304812
7.375823016,64.7645247,37.19898145,4.123222023,2,1,3,5,0,2.325493594,2,3,1.17844332,2,92.14122395
2.387771458,61.61921615,38.81686375,7.483444939,5,1,1,2,0,4.835095674,1,2,4.162560843,4,65.43670081
1.104741131,64.05022495,98.54060886,7.626631954,4,0,2,1,1,1.167729696,2,1,3.110422529,3,80.53234366
3.546221576,90.17413716,77.16872288,8.181892887,1,0,4,3,0,6.349543387,1,5,0.187159887,3,82.53165242
2.872389917,96.46140268,89.28210571,8.872196553,8,1,3,2,1,5.066397288,1,2,4.099585097,5,100.8145414
2.963081205,70.25513473,52.70305641,8.878009596,9,0,4,1,1,5.379127084,2,1,0.53018878,2,71.30010151
2.33607751,95.30555011,77.35386247,4.326383788,3,0,5,4,1,1.362046178,5,4,2.018482168,5,105.8490827
0.420931896,66.07478506,71.59692791,8.109196614,3,0,2,4,0,2.477268311,3,3,2.856284508,3,72.51926759
0.178739347,73.82184932,72.22050841,7.231549668,4,1,1,1,1,1.520316106,5,5,0.038256228,3,80.05876447
9.877223897,61.30144989,77.77727217,7.236710672,7,1,4,3,1,3.022400211,1,2,3.264540527,3,115.7651268
4.277731337,82.02380211,70.27514212,4.641749633,9,0,2,1,0,5.392073054,2,4,3.298514698,5,107.2384984
3.843266472,98.94905576,60.03436585,7.250935832,3,0,1,2,0,4.96330189,2,3,3.262631586,2,89.7044968
6.796472827,80.1746548,49.31458861,8.912412903,4,0,4,2,1,5.285048751,2,3,0.817339691,1,87.58576461
2.182538879,67.89070421,83.80069316,8.559092848,3,0,2,4,1,4.8447589,2,4,1.278661634,1,76.96186038
9.49961184,82.3908723,45.8390701,6.195653304,5,1,3,1,0,2.91120157,3,2,1.236879098,3,111.0670655
7.863450144,56.14603392,78.46480143,4.199739866,2,1,4,4,1,2.711552481,4,3,4.800334916,2,112.9992071
0.894110023,94.43295401,46.33329759,5.81146745,7,0,2,3,1,1.959417785,1,5,0.337640936,2,76.86136218
4.175807758,75.15419754,73.7731119,8.131951558,5,0,1,2,1,6.943496124,3,1,2.143807539,4,77.88905932
8.791183076,72.4674871,82.2954787,7.507495507,9,1,2,5,0,5.31535551,5,5,4.356269529,4,140.7777864
9.447320223,79.29323942,45.30997222,6.296718278,4,0,3,5,1,2.305577088,4,3,3.847329972,5,111.3654375
4.674015112,81.23919314,34.19603106,4.275507676,1,1,4,1,0,2.240465659,4,1,4.112210623,4,87.32288436
6.134113892,53.58879031,39.16816201,6.134473639,9,0,4,1,0,7.111249211,2,4,4.861467921,5,96.25443105
1.670339461,84.13086106,72.41978771,6.345124699,9,1,4,5,0,6.199116046,3,1,1.936309061,1,90.94831231
9.911686261,62.09658402,89.46124844,8.642777664,6,0,3,1,1,5.615793559,5,1,1.548276372,3,114.5761622
2.316717014,85.69763163,33.14977749,7.205430518,1,0,1,2,0,3.848048753,2,1,0.153297451,2,53.51474944
9.427317741,91.12673972,81.39058813,5.558264583,0,1,4,3,1,2.83382895,2,3,0.750096809,1,115.5152104
6.49646649,90.19792538,53.89230522,6.626591322,6,1,1,3,0,7.856155342,1,2,2.810073273,1,95.40449144
6.077367949,77.62504837,63.49698589,4.330276539,4,0,2,4,1,6.580677025,4,3,0.788302975,5,100.8889603
5.12688511,76.00849462,95.02016849,8.862841178,0,0,1,2,1,3.112454562,5,2,3.68152508,3,112.7217753
2.306698117,57.14379807,53.23800533,5.80029951,3,1,1,1,1,6.932953574,4,4,0.186163025,5,54.26912049
1.76528032,88.76730752,62.57358538,6.389336775,3,1,4,1,0,6.31252364,3,4,1.297440116,1,71.95690031
2.204862091,63.57046902,30.95776903,5.776419871,9,0,5,4,1,3.079563849,1,4,3.477265617,2,72.36410562
1.864382621,74.83477114,35.7119104,7.412558651,6,0,5,4,1,3.98586998,2,4,1.277514121,4,72.14207006
7.795844736,64.21370465,48.10141138,7.311160792,8,1,3,1,0,2.301674118,1,4,3.643802321,5,110.5061505
3.501252592,56.69141815,31.94965686,7.576611553,1,1,3,1,0,1.777367111,2,5,4.979319377,1,72.47099201
0.578426766,81.47788484,74.19627282,5.340716148,0,1,5,2,1,6.05933423,1,3,3.985419777,4,59.71783252
9.691026301,52.71660174,59.84788498,5.578342406,1,1,2,4,0,2.872583001,2,2,1.709177294,4,95.91515401
8.83785885,87.43226171,68.37016419,4.626256155,6,1,4,2,0,6.74041556,4,4,4.502959503,1,123.2636103
9.277522832,65.87933976,42.22530301,7.277549859,9,0,4,1,0,7.969260981,4,5,0.255898678,3,106.5662262
9.949078226,50.00673465,50.71524206,4.198985637,5,0,2,5,1,1.536338698,4,5,3.625034122,1,115.1912608
1.738952492,75.55645696,76.46771324,6.988411678,3,1,2,5,0,4.311245876,4,5,0.116611658,2,78.2033673
3.962420189,52.34259543,97.57119065,8.348479424,0,0,5,1,1,6.614437915,1,3,0.872777477,4,76.61061586
7.582384757,63.80847789,33.52917415,8.454160741,0,0,3,4,0,6.522656276,2,4,4.937928708,2,82.71069788
6.960206181,85.34882437,92.32690246,6.245188802,4,1,2,5,0,6.319980108,4,5,1.804424562,5,115.9291722
1.538959063,53.13448108,70.38168409,6.296518441,0,0,3,4,1,3.442964547,1,5,4.102496891,4,57.21969852
8.15833125,91.96692462,69.47436967,4.384845915,6,0,1,5,0,4.17697279,2,4,1.880433564,3,116.8800064
2.244405718,50.19099613,65.01949746,7.353825127,10,0,4,4,0,5.164778501,1,3,4.200142254,1,87.24044966
2.238176148,62.34119346,34.85758601,8.106297102,0,1,5,5,0,7.817584085,4,5,4.827197801,5,61.38091006
5.369744229,87.04520281,36.29137962,5.223275273,0,1,4,4,0,3.292830897,3,2,2.177681217,2,82.80649314
5.929399348,65.81350749,72.0638404,6.106504408,1,0,5,2,1,7.462007214,1,1,2.796745959,5,79.11892301
5.800862078,55.0946194,53.8671,8.194196684,10,0,1,4,1,2.885498427,4,1,3.14319745,3,101.1754113
0.914868374,68.01169594,94.20876466,8.385602338,9,0,4,2,1,7.923521258,5,1,4.674174011,1,85.4220762
8.774608626,63.51966432,58.46133762,5.215899901,2,0,1,2,1,5.691845808,2,3,1.283720437,5,93.66786442
2.656000426,92.13559511,40.02970211,6.752853173,10,0,5,1,1,4.244580363,4,5,3.056246864,2,94.47612076
1.295149213,65.66739588,80.03031835,4.962465753,0,0,2,2,1,5.293732996,5,1,1.623601141,5,77.08898743
8.887480799,89.44662359,50.5347395,4.509393821,8,1,4,3,1,2.907718183,1,1,1.084665901,1,110.6668117
9.556514982,94.59360724,66.78292151,8.555602507,9,0,1,2,0,2.919217003,1,4,0.424601695,5,134.5195817
8.621276173,71.69087098,78.84829499,8.102537521,7,0,4,4,1,1.794881807,5,5,3.103554319,2,142.7532011
8.095160747,95.49715719,93.01848778,7.800174509,4,1,4,2,1,1.798352084,5,5,4.410427394,1,139.0208888
6.552419806,68.8659027,85.45338364,4.243831594,10,0,4,4,1,3.43370219,2,4,1.756964444,3,119.0939145
5.508573706,98.20392082,77.34527475,8.218643964,1,0,3,4,0,6.339988345,1,5,2.763342681,3,106.0015792
0.869867599,54.46447623,77.57432277,6.19022038,4,0,1,3,1,5.255798173,5,2,3.210668976,4,78.46661231
4.084532131,84.35096333,96.21472508,5.711975616,5,0,1,2,1,1.718091922,3,3,2.073250889,5,112.2601729
3.72688517,74.69070202,50.70768682,6.732381805,0,1,4,2,1,6.965655675,3,4,4.516739252,2,79.21924196
2.597537838,69.38244027,30.07784659,4.456766214,10,0,2,5,0,5.209573389,5,1,1.813775806,5,80.14176912
7.234201137,81.63559394,49.03681916,7.783232747,3,1,4,5,1,7.725989037,2,5,0.6250541,1,94.35678477
4.958757351,85.19285458,45.25239657,6.912175384,8,0,3,1,0,5.691298272,1,2,0.72010179,4,85.50635939
0.810462159,50.21816348,76.32842096,4.932950484,1,0,5,4,0,2.226224046,3,2,4.454288073,2,66.29243875
2.201832019,58.34765444,74.35981198,4.941160999,4,1,3,3,0,4.316483536,5,3,4.940040214,5,82.90226162
6.832587637,85.65230253,71.54229679,4.921243258,0,0,2,5,0,5.539483183,5,2,1.444689253,2,92.04860038
0.761308595,83.31927068,31.13704102,4.285011938,3,1,4,2,1,1.197852907,4,5,0.718013628,1,66.89050619
8.51206914,98.30237526,81.01446381,6.938992247,3,1,1,1,0,1.104371849,5,5,2.411061409,4,139.5999
4.95146527,88.05188951,52.64712887,8.201740888,5,1,4,3,0,1.905821004,2,2,3.547640318,2,95.88732919
4.805865773,97.53863539,76.55391923,4.08749107,9,0,2,2,1,2.761651045,3,5,3.062014541,1,124.5425895
5.924077847,85.12702508,68.96049,4.245023225,8,0,1,2,0,4.006843865,4,5,4.75554091,3,121.23552
8.246809659,64.90261043,53.99116478,6.863851383,2,0,3,4,0,4.412083316,3,1,4.08888942,2,110.426507
3.478092079,55.26824611,39.4203387,8.097478427,8,0,5,4,0,1.966193263,3,4,4.344860825,4,96.4433571
6.780161526,89.09119317,36.60932284,5.633694453,5,1,5,5,0,5.713741054,2,5,2.708335794,2,89.17581079
5.65731964,82.20746107,88.20628332,5.748071994,6,0,4,5,0,5.172966432,5,5,1.636375967,2,123.2090082
2.670282702,52.40930062,94.28782795,6.981732487,9,0,3,2,0,3.061248692,2,3,3.508680052,1,102.304359
8.786299864,68.0025233,75.48516327,5.371064446,1,1,2,2,1,1.095619184,5,4,2.1952652,5,110.5631996
7.974260216,97.83999077,37.24038804,4.13304183,10,1,5,5,1,1.543535407,4,4,1.438771203,5,124.7967282
6.584518347,75.02005729,58.14190518,7.676142591,9,0,3,5,1,3.741863429,2,4,0.761353428,2,108.7991818
8.505817291,71.6364568,81.02574401,7.128249565,5,1,4,2,1,2.077820458,2,2,2.639371039,4,117.2445385
8.67294201,72.88498026,84.58746188,6.903779995,5,1,1,3,0,3.637737243,1,1,2.971267836,4,114.9953536
7.083629767,60.4441362,38.27530356,7.708420645,1,1,4,2,0,5.397278232,2,1,2.843928413,1,75.42680373
8.370133284,68.43535854,30.00215032,7.376154188,1,1,4,3,0,4.830661995,1,3,0.582741817,2,82.52315114
6.974714617,68.4906628,79.84959321,5.029409941,1,1,3,3,1,2.618231182,5,4,2.849936598,2,120.449879
6.801407718,52.61775101,54.96173232,5.762405235,9,0,5,2,1,3.406757439,5,4,0.842070534,5,112.782935
6.186113782,88.37838143,47.81369321,4.630550708,0,0,3,1,0,5.298218389,5,5,3.318570827,1,104.4766514
7.527166396,70.8252216,30.90282289,4.649285067,4,0,1,5,0,7.025985196,1,2,2.146919983,3,73.63883417
1.586051053,91.10899434,67.82095847,7.380978732,7,0,3,4,1,6.272494071,5,2,4.243942939,4,102.4856272
8.808707592,92.51740006,89.58055148,8.293000535,1,0,2,2,1,4.873800188,3,3,3.891328724,4,124.731905
8.718435277,60.59970273,97.03421524,8.813662919,4,0,4,3,1,3.536050988,2,1,3.621910258,2,114.7617319
0.29247283,82.86767411,69.60214654,7.141735588,7,0,5,2,1,3.555358943,1,4,3.503685497,1,81.16291751
8.258167506,73.61409021,66.01229294,4.920506617,9,1,1,5,0,7.155921172,5,3,2.802440197,3,119.5267005
1.288698675,94.0078369,35.95394698,4.528251727,4,0,4,3,1,1.274705032,3,2,0.305567881,4,69.26408084
3.351188543,60.78703396,68.42109611,8.064254858,1,0,3,4,1,7.915878511,2,2,3.277448118,1,68.9084633
7.435082563,83.89066002,56.59853553,6.893782382,2,0,2,4,0,5.650627876,2,2,2.334610888,3,90.57682954
1.60759896,80.38760611,72.49946966,7.091425105,5,1,3,4,0,5.767963894,5,4,2.34777357,2,89.80269793
8.179670241,64.76507388,57.21084435,7.907310444,10,0,4,1,0,1.265984861,3,4,1.895110977,5,117.6511545
8.32134178,56.83004518,46.82093864,7.516386139,10,0,1,3,1,5.238704924,1,4,4.645354574,4,103.9571306
5.074677338,82.58198802,36.64756927,8.172291264,4,1,5,3,1,4.393446421,5,5,1.247256335,4,88.03299136
0.063858717,86.92987291,52.04429112,4.281069527,10,0,4,1,1,1.740452348,2,1,1.582972267,3,73.11122298
2.870381332,65.78136719,36.7651384,7.737603184,3,0,1,3,1,2.945454075,2,2,4.815203914,5,64.84353359
6.169269184,82.2416302,42.38278656,8.254263787,3,1,4,1,0,7.232201193,2,2,4.050768676,1,86.06919036
9.81186178,69.75654538,99.1135311,5.430675212,4,0,2,2,0,4.849918911,5,5,0.070432061,2,140.9439792
6.31813527,85.66034416,61.08724898,7.20223637,1,1,3,5,1,3.893916026,4,2,4.530537999,1,103.9890469
2.598035811,59.96076374,67.23102366,5.570810319,8,0,5,4,1,1.508775091,4,2,1.133236494,3,94.16999986
6.340057031,94.51075013,91.15329701,8.789855332,1,0,1,1,1,5.998850692,4,4,3.529662696,4,119.2518877
5.399853797,64.37047982,99.68982303,4.167117862,9,0,5,1,0,5.919955764,3,4,2.765365537,4,111.8209775
7.798453952,68.38929939,70.79001145,6.898964219,1,1,5,1,1,5.298305249,5,1,2.684059418,1,101.2333658
1.069806388,52.9045976,86.87316747,4.832517735,9,1,5,2,0,4.571838524,2,2,3.589606617,2,91.39337285
7.610279025,55.57561062,52.8858717,7.561101026,8,1,1,1,1,4.036490815,3,3,1.035907359,3,99.65435809
5.412665787,75.79309514,51.40207702,4.879451417,2,0,1,5,0,5.152897651,4,2,0.795125654,2,93.09483837
9.629920039,63.37963384,58.18926047,5.176916309,9,0,5,5,0,2.633768162,1,2,3.259563034,3,114.2918502
3.41872166,91.77401129,77.07550839,6.471854055,6,1,3,4,1,7.588813449,3,1,1.452896145,2,79.01436694
6.326218931,50.73466943,77.75341825,8.57417475,3,1,4,2,0,5.121561704,3,3,4.869751038,1,97.33874429
9.320281055,68.95470243,52.06676043,5.058571861,5,0,5,5,0,3.17834711,5,2,2.257559195,5,119.9661847
1.02509728,66.86727734,39.32469469,4.721200106,3,0,2,3,1,4.147758956,3,3,0.5579851,3,64.84814531
9.372284872,50.96638155,74.26773795,7.794884159,9,0,5,3,0,6.639793522,5,4,3.429075831,1,120.6528142
6.878857223,56.21841995,38.98281035,6.503097662,6,0,1,3,1,2.131312425,1,4,1.530796462,4,93.09349719
0.678370591,70.68213375,70.49447558,8.558925562,0,1,4,1,0,3.049849357,2,3,0.742937138,4,65.79965411
3.009635669,74.64322922,78.53954896,4.733072786,2,0,2,1,0,5.756556159,2,2,2.114116814,2,83.90031963
7.081720886,70.21448736,79.04280475,7.229639465,2,0,4,3,0,3.208424445,4,3,4.82111139,4,99.15311154
0.673506015,76.54688392,82.74304775,5.164395731,0,0,4,4,0,6.547511773,4,3,2.057152882,5,78.97742411
5.821704602,79.75658375,91.10015951,4.783802143,5,0,2,4,1,1.91317441,1,4,1.736668829,3,112.4153136
3.45883057,50.49619106,64.99712944,7.417147076,10,0,5,1,1,6.338803193,2,3,2.22254481,2,86.56071002
